Date,S&P500,NASDAQ,DowJones,CAC40,DAX,FTSE100,Nikkei225,HangSeng,MSCIWorld,US10Y,US2Y,TLT,IEF,BND,LQD,Apple,Microsoft,Google,Amazon,Meta
2016-08-25,2172.469970703125,5212.2001953125,18448.41015625,4406.60986328125,10529.58984375,6816.89990234375,16555.94921875,22814.94921875,61.60562515258789,1.5770000219345093,0.3050000071525574,108.48968505859375,91.29702758789062,64.46026611328125,89.95391082763672,24.690587997436523,52.07803726196289,39.293983459472656,37.96099853515625,123.13092041015625
2016-08-26,2169.0400390625,5218.919921875,18395.400390625,4441.8701171875,10587.76953125,6838.10009765625,16360.7099609375,22909.5390625,61.47819137573242,1.6349999904632568,0.3050000071525574,107.8582992553711,90.94615173339844,64.29955291748047,89.67047882080078,24.545978546142578,51.95268630981445,39.38933181762695,38.45000076293945,124.19438171386719
2016-08-29,2180.3798828125,5232.330078125,18502.990234375,4424.25,10544.4404296875,6820.7998046875,16737.490234375,22821.33984375,61.801048278808594,1.565999984741211,0.3050000071525574,109.30044555664062,91.32152557373047,64.52145385742188,90.17913055419922,24.5184383392334,52.01537322998047,39.51844024658203,38.56449890136719,125.76470184326172
2016-08-30,2176.1201171875,5222.990234375,18454.30078125,4457.490234375,10657.6396484375,6820.7998046875,16725.359375,23016.109375,61.665096282958984,1.5700000524520874,0.32499998807907104,108.87947845458984,91.3133544921875,64.46790313720703,90.06288146972656,24.33022117614746,51.827369689941406,39.324771881103516,38.37900161743164,125.06898498535156
2016-08-31,2170.949951171875,5213.22021484375,18400.880859375,4438.22021484375,10592.6904296875,6781.5,16887.400390625,22976.880859375,61.55465316772461,1.5679999589920044,0.3199999928474426,109.0354232788086,91.20723724365234,64.42198181152344,90.02655029296875,24.35317039489746,51.44239044189453,39.22198486328125,38.45800018310547,125.34727478027344
2016-09-01,2170.860107421875,5227.2099609375,18419.30078125,4439.669921875,10534.3095703125,6746.0,16926.83984375,23162.33984375,61.71608352661133,1.5700000524520874,0.3149999976158142,109.15560913085938,91.35027313232422,64.51093292236328,90.02653503417969,24.497783660888672,51.558780670166016,39.2989501953125,38.53099822998047,125.39696502685547
2016-09-02,2179.97998046875,5249.89990234375,18491.9609375,4542.169921875,10683.8203125,6894.60009765625,16925.6796875,23266.69921875,62.08140563964844,1.5959999561309814,0.30300000309944153,108.2653579711914,91.11329650878906,64.41893768310547,89.86624908447266,24.727306365966797,51.630401611328125,39.57057571411133,38.62200164794922,125.7348861694336
2016-09-05,2186.47998046875,5275.91015625,18538.119140625,4541.080078125,10672.2197265625,6879.39990234375,17037.630859375,23649.55078125,62.51470184326172,1.5429999828338623,0.30300000309944153,109.0541763305664,91.53824615478516,64.61054229736328,90.17953491210938,24.720420837402344,51.576690673828125,40.124263763427734,39.44350051879883,128.93515014648438
2016-09-06,2186.47998046875,5275.91015625,18538.119140625,4529.9599609375,10687.1396484375,6826.10009765625,17081.98046875,23787.6796875,62.51470184326172,1.5429999828338623,0.30300000309944153,109.0541763305664,91.53824615478516,64.61054229736328,90.17953491210938,24.720420837402344,51.576690673828125,40.124263763427734,39.44350051879883,128.93515014648438
2016-09-07,2186.159912109375,5283.93017578125,18526.140625,4557.66015625,10752.98046875,6846.60009765625,17012.439453125,23741.810546875,62.463748931884766,1.5410000085830688,0.33000001311302185,108.97604370117188,91.58726501464844,64.6181869506836,90.05567169189453,24.871915817260742,51.62144470214844,40.122772216796875,39.2239990234375,130.2470703125
2016-09-08,2181.300048828125,5259.47998046875,18479.91015625,4542.2001953125,10675.2900390625,6858.7001953125,16958.76953125,23919.33984375,62.344791412353516,1.6160000562667847,0.3330000042915344,107.60933685302734,91.13782501220703,64.3729248046875,89.42185974121094,24.220048904418945,51.41553497314453,39.86703109741211,39.202999114990234,129.47186279296875
2016-09-09,2127.81005859375,5125.91015625,18085.44921875,4491.39990234375,10573.4404296875,6777.0,16965.759765625,24099.69921875,60.83247756958008,1.6720000505447388,0.3330000042915344,105.8365478515625,90.70471954345703,64.08930206298828,88.75161743164062,23.671470642089844,50.323307037353516,39.15394592285156,38.00699996948242,126.3212661743164
2016-09-12,2159.0400390625,5211.89013671875,18325.0703125,4439.7998046875,10431.76953125,6700.89990234375,16672.919921875,23290.599609375,61.55465316772461,1.6720000505447388,0.3499999940395355,105.89117431640625,90.78646087646484,64.11235046386719,88.75886535644531,24.201688766479492,51.07533645629883,39.667415618896484,38.574501037597656,127.90150451660156
2016-09-13,2127.02001953125,5155.25,18066.75,4387.18017578125,10386.599609375,6665.60009765625,16729.0390625,23215.759765625,60.40766143798828,1.7339999675750732,0.3449999988079071,104.68856811523438,90.4513931274414,63.9283561706543,88.46748352050781,24.777801513671875,50.60978317260742,39.165870666503906,38.050498962402344,126.43059539794922
2016-09-14,2125.77001953125,5173.77001953125,18034.76953125,4370.259765625,10378.400390625,6673.2998046875,16614.240234375,23190.640625,60.39067077636719,1.6890000104904175,0.3149999976158142,104.84477233886719,90.65570831298828,64.01261901855469,88.52574920654297,25.65460968017578,50.36806106567383,39.25226974487305,38.054500579833984,126.98715209960938
2016-09-15,2147.260009765625,5249.68994140625,18212.48046875,4373.22021484375,10431.2001953125,6730.2998046875,16405.009765625,23335.58984375,60.764503479003906,1.7029999494552612,0.27799999713897705,104.39176177978516,90.68020629882812,64.06632232666016,88.58403778076172,26.526824951171875,51.20066452026367,39.787086486816406,38.484500885009766,127.5636215209961
2016-09-16,2139.159912109375,5244.56982421875,18123.80078125,4332.4501953125,10276.169921875,6710.2998046875,16519.2890625,23550.44921875,60.577598571777344,1.7009999752044678,0.27300000190734863,105.23521423339844,90.77825927734375,64.11997985839844,88.68605041503906,26.37763023376465,51.254390716552734,39.62519454956055,38.92599868774414,128.27920532226562
2016-09-19,2139.1201171875,5235.02978515625,18120.169921875,4394.18994140625,10373.8701171875,6813.60009765625,16492.150390625,23550.44921875,60.66254425048828,1.6959999799728394,0.23800000548362732,104.89160919189453,90.62300109863281,64.07398986816406,88.65687561035156,26.0700626373291,50.967891693115234,39.49708557128906,38.755001068115234,127.86176300048828
2016-09-20,2139.760009765625,5241.35009765625,18129.9609375,4388.60009765625,10393.8603515625,6830.7998046875,16492.150390625,23530.859375,60.49263381958008,1.687999963760376,0.2879999876022339,105.25865936279297,90.76191711425781,64.08930206298828,88.77347564697266,26.067768096923828,50.860477447509766,39.7150764465332,39.01100158691406,127.85184478759766
