Date,ARIMA_Return_Forecast
2014-09-24,0.002370053334788569
2014-09-25,0.007231102189160454
2014-09-29,0.022661801039574048
2014-09-30,0.029418565532852714
2014-10-01,-9.399102678059323e-05
2014-10-02,0.009887376383777902
2014-10-03,0.017393135509390034
2014-10-06,-0.0032501555448856134
2014-10-07,0.016353799531987206
2014-10-08,0.0025118459378156155
2014-10-10,0.015108066858560143
2014-10-13,-0.011479510245323676
2014-10-14,0.022366285065569702
2014-10-15,0.005275271187289876
2014-10-16,0.015528555751731954
2014-10-17,0.008971490445595198
2014-10-20,0.010752583061607313
2014-10-21,-0.009978374899217934
2014-10-22,-0.0002938658431432817
2014-10-23,-0.0065508006884758
2014-10-24,0.013808669799928008
2014-10-27,-0.005699912346977198
2014-10-28,0.017380128592858896
2014-10-29,0.005882706387226988
2014-10-30,0.002527529051098265
2014-10-31,0.01293772866094589
2014-11-03,0.012242044998403423
2014-11-04,0.0037622628159280636
2014-11-05,0.00861929004952966
2014-11-06,0.019515264295234813
2014-11-07,0.005660554663381348
2014-11-10,0.01396021605358698
2014-11-11,0.009288000739531066
2014-11-12,0.014770732720641888
2014-11-13,0.004651421581400528
2014-11-14,0.007684031555977078
2014-11-19,0.007408465089646099
2014-11-20,0.0112232737825404
2014-11-21,0.02129789268351001
2014-11-24,0.0012213614864278743
2014-11-25,0.022450308800052277
2014-11-26,-0.00024452592853585475
2014-11-27,0.03205838587680543
2014-11-28,-0.001405285517765753
2014-12-01,0.02820659436318279
2014-12-02,0.011030106863050282
2014-12-03,0.04084582872958098
2014-12-04,-0.00021381527796737743
2014-12-05,0.015273473999505294
2014-12-08,0.016674094578635612
2014-12-09,0.016392872496865163
2014-12-10,0.025960277191676817
2014-12-11,-0.00527031867749872
2014-12-16,0.036644475608367144
2014-12-17,-0.001025061052703058
2014-12-18,0.026590959842961892
2014-12-19,-0.016927197686164908
2014-12-22,0.011036084481524933
2014-12-23,0.020241796236888487
2014-12-24,0.002654136577868116
2014-12-25,0.02340754596633876
2014-12-30,0.009892159717064697
2014-12-31,0.004517422942824201
2015-01-02,0.029149105481563797
2015-01-07,0.01654755957117615
2015-01-08,0.014772792491715814
2015-01-13,-0.0016261465506883788
2015-01-14,-0.004481226322652354
2015-01-15,0.0209730451996073
2015-01-16,0.015548682700073035
2015-01-19,0.03238830843075613
2015-01-20,0.00490674919536227
2015-01-21,0.00035888393814342834
2015-01-22,0.022040986654272454
2015-01-23,0.0028582101978447128
2015-01-26,0.004440227361777849
2015-01-27,0.01981272626217659
2015-01-28,0.01523814364239584
2015-01-29,0.037193247492223414
2015-01-30,-0.033257299839444476
2015-02-02,0.028462263447279312
2015-02-03,0.022195799143077122
2015-02-04,0.007365620524327765
2015-02-05,0.02525816817803067
2015-02-06,0.00939271229130706
2015-02-09,0.020875647685769994
2015-02-10,0.02379151408319874
2015-02-11,0.010615793855048405
2015-02-18,0.010912441849574073
2015-02-20,0.010740308339965088
2015-02-24,0.02380324069536016
2015-03-02,0.016356904210396594
2015-03-04,0.030394985219979326
2015-03-05,0.014360442592379175
2015-03-10,0.032306375647428665
2015-03-16,0.027339717369470273
2015-03-17,0.029536398819294263
2015-03-18,0.005063433138586038
2015-03-19,0.017613957439116867
2015-03-20,0.016068395328440843
2015-03-25,0.030484385961233262
2015-03-26,0.024648439183844406
2015-03-27,0.033859853192536815
2015-04-01,0.004647286695764419
2015-04-02,0.03243079066638033
2015-04-03,0.009748486013948232
2015-04-06,0.016412158127203424
2015-04-08,0.009019461421005182
2015-04-09,0.025764712936034162
2015-04-13,0.016953050918615264
2015-04-14,0.015278297863731277
2015-04-15,0.02331587755271375
2015-04-16,0.01918172009198263
2015-04-20,0.01627560602541689
2015-04-22,0.02248317130282418
2015-04-23,0.0005892420696886891
2015-04-24,0.022565693744582282
2015-04-27,0.014036076394981084
2015-04-28,0.02150958572130568
2015-04-29,0.010285490202875947
2015-04-30,0.040877711184928556
2015-05-05,0.020368471939230526
2015-05-07,0.039052864121698505
2015-05-11,0.02021297624010643
2015-05-13,0.011434717572538666
2015-05-15,0.027354695404750717
2015-05-18,0.009230290095049443
2015-05-20,0.02126643606384293
2015-05-21,0.006140543981869195
2015-05-22,0.02306799221144995
2015-05-25,0.00596587587430325
2015-05-26,0.01989661175193791
2015-05-27,0.03102777710669724
2015-05-28,0.0065197871694886445
2015-05-29,0.010289127380871621
2015-06-01,0.023696772292500445
2015-06-02,0.02059704433696724
2015-06-03,0.012821098716454427
2015-06-04,0.021536169054750476
2015-06-05,0.012305760173337676
2015-06-08,0.022524864827070445
2015-06-09,0.01538717015058455
2015-06-10,0.019593209267993628
2015-06-15,0.013091447018676039
2015-06-16,0.007938680393707487
2015-06-17,0.020483700243164926
2015-06-19,0.008129807328752459
2015-06-22,0.021523400937598303
2015-06-23,0.017013258085063543
2015-06-24,0.007563677273099034
2015-06-25,0.021487266494475632
2015-06-26,0.004595043077998295
2015-06-29,0.024357296207818957
2015-06-30,0.01303576258402428
2015-07-01,0.02549588072105069
2015-07-02,-0.0002644576057623249
2015-07-06,0.015269218108825977
2015-07-07,0.013443428862577711
2015-07-08,0.013614544105706422
2015-07-09,0.016199056571650328
2015-07-14,0.028619410989535243
2015-07-15,0.01445418832759282
2015-07-16,0.0073351737515177096
2015-07-17,0.004769150089864227
2015-07-20,0.005019618419693506
2015-07-21,0.008583924488049233
2015-07-22,0.002006755623907397
2015-07-23,0.028437045891919865
2015-07-24,0.030026445470800134
2015-07-27,-0.0023545992107872338
2015-07-30,0.020864509693570454
2015-07-31,0.011202758103137589
2015-08-03,0.010020650623507432
2015-08-04,0.013366184021384342
2015-08-05,0.020522209948452552
2015-08-07,0.017156064385434266
2015-08-10,-0.00923203272850931
2015-08-11,0.007739835047900545
2015-08-12,-0.019440192672202095
2015-08-13,0.05137878482414182
2015-08-14,-0.03608307604439154
2015-08-20,0.02892330230472967
2015-08-21,-0.014559196596777735
2015-08-26,0.032067265301498615
2015-08-27,0.013121364517287404
2015-08-28,-0.04114948783342531
2015-09-02,0.010708273257529433
2015-09-03,-0.003233727905405104
2015-09-04,-0.0171261523225974
2015-09-07,0.034644344885941925
2015-09-08,-0.005863864951302089
2015-09-09,-0.005444938562196633
2015-09-10,0.01622533471840204
2015-09-11,0.01319904776610814
2015-09-15,-0.01356053677658553
2015-09-16,0.010005801373927425
2015-09-18,0.0013641788612205885
2015-09-28,0.012428174144485216
2015-09-30,0.009991981036819642
2015-10-05,0.019505978456998085
2015-10-07,-0.008357790948232913
2015-10-09,0.015207285675524373
2015-10-12,0.0049453821917724294
2015-10-13,-0.006597451777208274
2015-10-15,0.02105891348662775
2015-10-16,-0.0013078174521857777
2015-10-20,0.004943373394625361
2015-10-21,0.015663539757988065
2015-10-26,-0.007485478671510504
2015-10-28,0.022162560721446845
2015-10-29,0.02071216585566793
2015-10-30,-0.027922395340283845
2015-11-02,0.026849648439504548
2015-11-03,0.005580310687601009
2015-11-04,0.002912013629278065
2015-11-05,0.008390623933587582
2015-11-06,0.01663246715399913
2015-11-11,0.010686144685033733
2015-11-12,0.010359333191943598
2015-11-18,0.014909516657328814
2015-11-19,0.007960787426144256
2015-11-20,-0.010211167701173252
2015-11-23,0.016738569242823742
2015-11-24,0.007850881695067424
2015-11-25,0.023723372077196436
2015-11-26,-0.0012337871174066262
2015-11-27,0.025532716862380872
2015-11-30,0.004805705597914975
2015-12-01,0.01570558002046596
2015-12-02,0.006902983963585685
2015-12-03,0.02070534296666493
2015-12-04,0.012023398804039687
2015-12-07,0.01406584591171578
2015-12-08,-0.013930446787942419
2015-12-09,0.03191995011228013
2015-12-10,0.000598045729082175
2015-12-11,0.03230539732973803
2015-12-14,-0.005163588789129259
2015-12-15,0.03704718286536968
2015-12-16,-0.0034753349877441053
2015-12-17,0.026706046873558487
2015-12-18,-0.008551891296555869
2015-12-21,0.03301809697028024
2015-12-22,0.007135607756462159
2015-12-23,-0.004881899350589025
2015-12-24,0.01139770863204026
2015-12-25,-0.006784848821847045
2015-12-28,0.017788316090068035
2016-01-08,0.005400383464458924
2016-01-11,0.0041138775054953
2016-01-12,0.0006577902769431265
2016-01-13,-0.003959138954291119
2016-01-14,0.0037349132356339076
2016-01-18,0.0240609591120573
2016-01-22,-0.020713776594235123
2016-01-26,0.023036644685178853
2016-01-28,-0.03708411945156853
2016-01-29,0.03243981343226371
2016-02-03,-0.012333593180795521
2016-02-05,-0.0016838552557363329
2016-02-08,0.007389074034905629
2016-02-15,0.03211757878391641
2016-02-17,-0.011242436805789291
2016-02-18,0.005155427528032663
2016-02-19,0.008173551514171873
2016-02-22,0.029318907888478574
2016-02-23,0.0028668970808141125
2016-02-24,0.01327050337589486
2016-02-25,0.026131105714732983
2016-02-26,-0.008252355478555184
2016-02-29,0.019621940299180796
2016-03-01,0.006864410114748559
2016-03-02,0.014694534176628249
2016-03-03,-0.015987424685709684
2016-03-04,0.030792065173296468
2016-03-07,-0.001627372708207786
2016-03-08,0.015362564070582896
2016-03-09,0.023253746638729034
2016-03-10,0.014903100041715134
2016-03-14,0.01311165267811238
2016-03-15,0.014312635295434833
2016-03-16,0.011089372868250846
2016-03-17,0.0019340464650421385
2016-03-18,0.014629648637402626
2016-03-21,0.017674752250248643
2016-03-24,0.013814197266442646
2016-03-25,0.01723334161511314
2016-03-28,0.017852640871303393
2016-03-29,0.016837295311304845
2016-03-30,0.012480395685461554
2016-03-31,-0.0003216785175765846
2016-04-01,0.014997221448457776
2016-04-04,0.021260339694375296
2016-04-05,0.007235410758699601
2016-04-06,0.017117762463177755
2016-04-07,0.02518295795698111
2016-04-11,0.006275482296318913
2016-04-12,0.03856177575806263
2016-04-13,-0.0005003252136880354
2016-04-14,0.01698469737982744
2016-04-15,0.007225102569280495
2016-04-18,0.024896765520021402
2016-04-19,0.02784169536868686
2016-04-20,0.02416419196345232
2016-04-21,0.013120662121480303
2016-04-22,0.015184545865281729
2016-04-25,0.022072892595606852
2016-04-26,0.011602550032204173
2016-04-27,0.019685322879157696
2016-04-28,0.01742590482582429
2016-04-29,0.043335527744142954
2016-05-02,0.011692827695200414
2016-05-05,0.014898449028154293
2016-05-10,0.005076852952164812
2016-05-11,0.0122020163054819
2016-05-12,0.0011956208724731576
2016-05-13,0.020277617301830864
2016-05-16,0.015236601964921048
2016-05-17,-0.0029707026426901706
2016-05-18,-0.012620857645466277
2016-05-20,0.02293419093408977
2016-05-23,-0.009602587988058797
2016-05-24,0.011452158957607317
2016-05-25,-0.0019836095893629446
2016-05-26,0.005379839213737192
2016-06-01,0.0011480250059874297
2016-06-06,0.012949637274412451
2016-06-07,0.019633742223011064
2016-06-08,0.0002484295154846494
2016-06-09,0.015051889908181348
2016-06-13,0.009062133590440724
2016-06-14,0.00854130836895206
2016-06-15,0.023201591551962775
2016-06-17,0.0022490629073236845
2016-06-20,0.0192919600707826
2016-06-21,0.020223332460359345
2016-06-23,0.003331994575503261
2016-06-24,0.006215188000270211
2016-06-27,0.009065184288061356
2016-06-28,0.0294769084317551
2016-06-29,0.0034886549579002946
2016-06-30,-0.0024417513442083205
2016-07-01,0.0077281033785729925
2016-07-04,5.6170151917611655e-05
2016-07-05,0.012979776455483427
2016-07-06,0.012952275235718513
2016-07-07,0.005438544363964071
2016-07-08,0.006216436652704327
2016-07-13,0.006838196085104609
2016-07-18,0.005285129922709353
2016-07-19,0.014684848931120542
2016-07-20,-0.0018658395625009705
2016-07-22,0.015851719377760986
2016-07-25,0.005183254417516769
2016-07-26,0.017821181657351803
2016-07-27,0.01270959673328198
2016-07-28,0.006708167089120476
2016-07-29,-0.025237535155880675
2016-08-01,0.02274770829923911
2016-08-02,0.003135923318982714
2016-08-03,0.004334175517249794
2016-08-05,0.024962761165163716
2016-08-08,-0.007457468776456699
2016-08-09,0.011947197682767585
2016-08-11,0.006176658087114678
2016-08-12,0.013420351695566823
2016-08-15,0.012196607029880138
2016-08-16,0.01017718505605858
2016-08-17,0.0058346457770522275
2016-08-18,0.01808510465971913
2016-08-19,0.010782275076963554
2016-08-22,0.014649018020216523
2016-08-23,0.010168047765943489
2016-08-24,0.01924251526552151
2016-09-02,0.006333776008842773
2016-09-05,0.02043412502556574
2016-09-12,0.00038868751157894454
2016-09-13,0.018305126782978576
2016-09-14,-0.008063766661307703
2016-09-19,0.00809127293498113
2016-09-20,-0.004630208753421572
2016-09-21,0.03676444231776371
2016-09-22,0.002659584549238564
2016-09-23,0.022811148758890343
2016-09-26,0.005641696915939187
2016-09-27,0.03312310893372006
2016-09-28,0.0026469879343402197
2016-09-29,0.020668750888334086
2016-09-30,0.007365397621417857
2016-10-03,0.03002474429780222
2016-10-04,-1.3375950690286409e-05
2016-10-05,0.026634905223034605
2016-10-07,0.004110756181407785
2016-10-10,0.020612156615846006
2016-10-11,0.00871699740697851
2016-10-12,0.006284123818354637
2016-10-13,0.018917425932081677
2016-10-14,0.007500924733905734
2016-10-17,0.022601670466216195
2016-10-18,0.0076399396226387445
2016-10-19,0.021317617798813512
2016-10-20,0.012957436075629547
2016-10-21,0.01928864627543367
2016-10-24,0.013644323953849402
2016-10-25,0.018392651318217157
2016-10-26,0.0066319269079976595
2016-10-27,0.018887882298533443
2016-10-28,0.02942213757662948
2016-11-01,0.012205663520601595
2016-11-03,0.020607199605449322
2016-11-08,0.022039348425360483
2016-11-09,0.013577554424340221
2016-11-10,0.007108279001139972
2016-11-11,0.018228018964342008
2016-11-14,0.026634369780859757
2016-11-17,-0.001526948094475289
2016-11-18,0.03529583025148664
2016-11-21,-0.006030298411178664
2016-11-22,0.017224626803894028
2016-11-23,-0.005568254957332819
2016-11-24,0.019647100217398517
2016-11-28,0.00738453479569956
2016-11-29,0.008013812576060403
2016-11-30,0.012588610275953122
2016-12-01,0.009379343404565144
2016-12-02,0.01624467694809617
2016-12-05,0.011012992911638986
2016-12-06,0.0053022744931848775
2016-12-07,0.01536777985109633
2016-12-08,-0.001617345410710902
2016-12-09,0.007841788814743844
2016-12-12,0.002317786692167756
2016-12-13,0.003465850137771287
2016-12-14,0.017311671137391516
2016-12-15,-0.005664876341390679
2016-12-19,0.020472766808469933
2016-12-20,0.0007062371491808883
2016-12-21,0.013116515723836444
2016-12-22,0.00811776209089151
2016-12-23,0.012949556426670283
2016-12-27,0.014474811229614193
2016-12-28,0.007293020528789704
2016-12-29,0.013362475321491207
2016-12-30,0.012169692338868332
2017-01-02,0.010274677261257414
2017-01-04,0.01568866402484692
2017-01-06,0.004761695194577892
2017-01-09,0.013415552491175542
2017-01-10,-0.00019814927383154934
2017-01-11,0.010788046340731716
2017-01-16,0.009908877790603121
2017-01-17,0.007301166455357444
2017-01-18,0.007947419596957689
2017-01-19,0.013540022861689621
2017-01-23,0.010200356691338675
2017-01-24,0.01310216330695703
2017-01-25,0.00957535652491151
2017-01-26,0.011613225111444025
2017-01-27,-0.00012425663207682458
2017-01-30,0.018638878135373696
2017-01-31,0.007585842140224258
2017-02-01,0.016056327555913102
2017-02-02,0.006896570808148095
2017-02-03,-0.01880844731521525
2017-02-06,0.034207871472131
2017-02-07,-0.002794637482129936
2017-02-08,0.016583194458264172
2017-02-09,0.0056629008348194065
2017-02-10,0.0165541550879868
2017-02-13,0.008488329887902407
2017-02-14,0.01953318693222028
2017-02-15,0.0047112162909878075
2017-02-16,0.012196211134905877
2017-02-17,0.015179500152187442
2017-02-20,0.016524327600940053
2017-02-21,0.012558705343758525
2017-02-22,0.01255103673673566
2017-02-23,0.01769193683014607
2017-03-03,0.01292144839522641
2017-03-07,0.0201640446388216
2017-03-08,0.008779064128125402
2017-03-09,0.019551456125051436
2017-03-16,0.016273939552313016
2017-03-22,0.016659018045903
2017-03-23,0.012818166203527492
2017-03-27,0.0096713755727168
2017-03-28,0.02204084160580358
2017-03-29,0.009257528861831066
2017-03-30,0.005489366592386746
2017-03-31,0.02204382989414569
2017-04-03,0.014444119923625903
2017-04-04,0.019117324059240992
2017-04-05,0.014069294504412522
2017-04-06,0.013091554931913274
2017-04-07,0.022526837460318888
2017-04-10,0.014440672718763509
2017-04-11,0.01883836885662163
2017-04-13,0.015845917616405858
2017-04-18,0.023597759838955457
2017-04-19,0.014193467094689105
2017-04-20,0.018817066347073086
2017-04-25,0.013925513063076655
2017-04-26,0.005998363407499596
2017-04-27,0.016806139480953164
2017-04-28,0.01830571128023889
2017-05-01,0.012466750878085103
2017-05-02,0.015687205339556032
2017-05-03,3.1994568342463836e-05
2017-05-09,0.02121264629778724
2017-05-11,0.014371615896212053
2017-05-16,0.011653134334369653
2017-05-18,0.012879793719698968
2017-05-19,0.01838474708802673
2017-05-25,0.004294975209616914
2017-06-01,0.02196760081346613
2017-06-02,0.011348854365902286
2017-06-05,0.017629955770287697
2017-06-06,0.0074281793046639955
2017-06-07,0.030443842541310218
2017-06-08,0.006450878064654331
2017-06-09,0.0200956771847956
2017-06-12,0.020364595767120353
2017-06-13,0.04356002567849293
2017-06-14,0.014081501612657976
2017-06-16,0.009775976050555801
2017-06-20,0.02530079583391809
2017-06-22,0.017547426760881724
2017-06-23,0.017298430756750804
2017-06-28,0.011201961374801978
2017-06-29,0.00984703449260338
2017-06-30,0.006082979172305603
2017-07-03,0.028113190111978992
2017-07-04,0.002275547610283035
2017-07-05,0.021658105417976692
2017-07-06,0.004505085379174489
2017-07-07,0.01865485296199465
2017-07-10,0.014957689690979659
2017-07-11,0.003393996042877656
2017-07-12,0.014070062538837802
2017-07-13,0.009980856870479296
2017-07-14,0.01296399023838457
2017-07-18,0.00303999375011188
2017-07-20,0.014018548210082082
2017-07-26,0.011896312726226599
2017-07-27,0.018131598228705942
2017-07-28,0.00930874317565955
2017-07-31,0.03017733217228058
2017-08-01,0.007766535208318381
2017-08-02,0.018570021598064423
2017-08-03,-0.000765458210126635
2017-08-04,-0.010459006990165998
2017-08-08,0.03668013299785439
2017-08-11,-0.003508462302828863
2017-08-14,0.019048982562131278
2017-08-16,0.0016537955598165954
2017-08-17,0.013770875222725798
2017-08-18,0.021436925042083166
2017-08-21,0.02550414441634896
2017-08-22,0.009989837129269846
2017-08-23,0.017612459162335115
2017-08-24,0.0014203553277860603
2017-08-28,0.023086173027735357
2017-08-29,0.01269322525243577
2017-08-30,0.008826538111556204
2017-08-31,0.01305003704762081
2017-09-01,0.015165322969886597
2017-09-04,0.013367408906590883
2017-09-05,0.018046140787535303
2017-09-06,0.022652664263137556
2017-09-07,0.01077860633198463
2017-09-08,0.018867982856881682
2017-09-11,0.016667278344745462
2017-09-12,0.023548749638145905
2017-09-13,-0.0037818816130780197
2017-09-14,0.029406529108020774
2017-09-15,0.011270301840041741
2017-09-18,0.02110057896743145
2017-09-19,0.0029212712200840096
2017-09-22,0.026140543566560315
2017-09-27,0.006644696769972147
2017-09-28,0.024202787272860238
2017-09-29,0.0021259423462118843
2017-10-02,0.024247302650622637
2017-10-03,0.0028104162954751266
2017-10-04,0.020856488681693264
2017-10-05,0.00604154844131749
2017-10-06,0.021335630270275407
2017-10-09,-0.0005219708973320802
2017-10-11,0.022216215905250747
2017-10-17,0.005381825191590445
2017-10-18,0.015382431988685191
2017-10-19,0.010395952108160134
2017-10-20,0.020547700255096002
2017-10-23,0.02524786164820947
2017-10-24,0.0034493985799385757
2017-10-25,0.01786128302404577
2017-10-26,0.005270907695447857
2017-10-27,0.019577814955611006
2017-10-30,0.0009423507527812625
2017-10-31,-0.006459276349780829
2017-11-02,0.01020781090776357
2017-11-03,0.007866502744757087
2017-11-06,0.013327023688035622
2017-11-07,-0.0012756552580359681
2017-11-08,0.020793599103734295
2017-11-09,0.012308543577740472
2017-11-15,0.01497356249088272
2017-11-16,0.021625582436098023
2017-11-20,0.02311974385771076
2017-11-21,0.004957277356297862
2017-11-22,0.024213350832858138
2017-11-23,-0.0005127182045929768
2017-11-24,0.02207583140173669
2017-11-27,0.016072236177185145
2017-11-29,0.02005819140931564
2017-12-04,0.022121231313872336
2017-12-05,0.030189349908785967
2017-12-06,0.01408125585693873
2017-12-12,0.019172769302062742
2017-12-13,0.017944779899290053
2017-12-14,0.018998007837360775
2017-12-15,0.012028049862627094
2017-12-18,0.018129546516754358
2017-12-20,0.006855513757558773
2017-12-22,0.012780475889474174
2017-12-25,0.020346087067419513
2017-12-27,0.016679158694546725
2018-01-03,0.03432121807775057
2018-01-04,0.004255171658220383
2018-01-11,0.022427396418510825
2018-01-12,0.007854252953081453
2018-01-16,0.015934909227600436
2018-01-17,0.008879761203419656
2018-01-18,0.019663556570342244
2018-01-22,0.0028285661214243474
2018-01-23,0.025519721913800475
2018-01-25,0.01723055621056141
2018-01-26,0.017220294478594633
2018-02-01,0.028049535062260045
2018-02-02,0.0063197410912633895
2018-02-05,0.023188565862761745
2018-02-06,0.04274603590683568
2018-02-07,0.010222932815499242
2018-02-14,-0.012787782121757019
2018-02-15,0.04438649332731592
2018-02-16,-0.02049573188029452
2018-02-20,0.012640268384117581
2018-02-22,0.01958964138522412
2018-02-23,0.012202500192787957
2018-02-27,0.010229100918546674
2018-02-28,0.007249479368824696
2018-03-07,0.02417660471853944
2018-03-08,0.012925011144498844
2018-03-09,0.023438245554055492
2018-03-12,0.001991454254847813
2018-03-13,0.011997475537926405
2018-03-14,0.013543674778908943
2018-03-15,0.026316199150719477
2018-03-16,0.016287423970055837
2018-03-19,0.015464885720050447
2018-03-20,0.020060972506080077
2018-03-21,0.023884079016252335
2018-03-27,0.011849943384173
2018-03-28,0.03462430373302339
2018-03-29,0.020076219749740498
2018-03-30,0.01574225520878436
2018-04-02,0.005695846542149496
2018-04-03,0.02164260074366492
2018-04-04,0.006118439226314054
2018-04-05,0.007814515207192008
2018-04-06,0.0022073589360949164
2018-04-11,0.017618821562812137
2018-04-12,0.029347745623958255
2018-04-13,0.004960561193924851
2018-04-16,0.009965733584560488
2018-04-17,0.011713686031647963
2018-04-19,0.008269842690519003
2018-04-20,0.008686897493847212
2018-04-23,0.03912701961814591
2018-04-24,0.02440063913531687
2018-04-25,0.00526887427196987
2018-04-26,0.02288485239400262
2018-04-27,-0.0013639105252443162
2018-04-30,0.015384624896251253
2018-05-01,0.01342447559259563
2018-05-02,-0.007000505017200398
2018-05-03,0.0015005201704445525
2018-05-07,-0.013445974242427994
2018-05-08,0.027223103521703262
2018-05-09,-0.0011205591212779809
2018-05-10,0.018086539102576293
2018-05-11,0.004509776710446722
2018-05-15,0.009552443037845915
2018-05-16,0.02017722167916325
2018-05-17,0.015603981808501532
2018-05-18,0.006231740845999756
2018-05-21,0.02304978031588556
2018-05-22,0.009627089578537307
2018-05-30,0.010854903032898905
2018-06-04,0.017054973424411535
2018-06-05,0.011974196502183287
2018-06-06,0.007693124754040659
2018-06-07,0.011535866079509988
2018-06-08,0.01299924115672213
2018-06-11,0.016963331090922074
2018-06-12,0.018199252322792348
2018-06-13,0.011597685046119077
2018-06-14,0.010960805250672556
2018-06-15,0.020398429925740036
2018-06-18,0.008820995522465958
2018-06-19,0.02253848066497638
2018-06-20,0.00789155052128332
2018-06-26,0.02592687237007807
2018-07-02,-0.0009499598599433945
2018-07-04,0.010225091262244357
2018-07-10,0.0052054763184408714
2018-07-11,0.011776731866938617
2018-07-12,0.015468602275673926
2018-07-13,0.018903130660556156
2018-07-19,-0.003438103138300397
2018-07-20,0.021203337027984825
2018-07-23,0.0026697266758097526
2018-07-24,0.02110145375988376
2018-07-25,0.006942658590266049
2018-07-26,0.01101788761183553
2018-07-27,0.00837363571889449
2018-07-30,0.0201955250557162
2018-07-31,0.021154978090354992
2018-08-01,0.011243919929513069
2018-08-02,0.008066233639031584
2018-08-03,-0.020617885023234583
2018-08-06,0.015347506524167498
2018-08-07,0.013149778576696747
2018-08-08,0.014122480187906405
2018-08-09,0.023051915886492413
2018-08-10,0.009441843221946689
2018-08-13,0.013589196692018468
2018-08-14,0.018231548924174557
2018-08-15,0.008792770962706642
2018-08-16,0.01657856508409679
2018-08-17,0.012364443819172566
2018-08-20,0.00611034608489236
2018-08-21,0.009386247696604011
2018-08-22,0.02846689893709925
2018-08-23,0.010584736605601969
2018-08-24,0.01977059021103874
2018-08-28,0.012621957188867605
2018-08-29,0.015922505132944242
2018-08-30,0.01007242301125777
2018-08-31,0.009788539606397917
2018-09-03,0.014602249435155423
2018-09-04,0.011174623856384569
2018-09-05,0.019921645418269185
2018-09-07,0.017412832100886344
2018-09-11,0.023482148633323097
2018-09-12,0.01778442145495407
2018-09-13,0.000555817107239398
2018-09-14,0.03579801916018033
2018-09-17,-0.009102112082751912
2018-09-18,0.04543841394714998
2018-09-19,0.019698310848754064
2018-09-20,0.014222705914763649
2018-09-21,0.01777954076039967
2018-09-24,0.012141580361898163
2018-09-25,0.02672801345068343
2018-09-26,0.00031732116193977644
2018-09-28,0.023921337809046483
2018-10-01,0.018815997172151266
2018-10-02,0.013179352764966401
2018-10-03,0.014369879092570148
2018-10-04,0.012241961283298464
2018-10-05,0.014047404343254799
2018-10-08,0.03406532711918642
2018-10-10,0.018651108656291715
2018-10-12,0.020760143549739762
2018-10-17,0.04329864326626698
2018-10-18,-0.027008677657619273
2018-10-19,0.04721214358446435
2018-10-25,0.011711889309581114
2018-10-26,0.004670864728562485
2018-10-30,0.00816022991270171
2018-10-31,0.03182679816903844
2018-11-01,0.0002177954057003273
2018-11-02,0.006021498671389125
2018-11-05,0.016198125132580454
2018-11-06,0.05208559219620712
2018-11-07,0.011786784542279993
2018-11-08,0.00595115684384151
2018-11-09,-0.0007583963130639582
2018-11-12,0.029741414363281704
2018-11-13,0.023834657419529393
2018-11-14,0.042040688180500885
2018-11-15,0.0042869516925645446
2018-11-16,0.035162236758508714
2018-11-19,-0.0210516099168655
2018-11-20,0.028075523259251778
2018-11-21,0.03426499863819288
2018-11-22,0.02907519134016101
2018-11-23,-4.227943022150349e-05
2018-11-26,0.03240792181324437
2018-11-27,-0.007664545434159842
2018-11-28,0.00860574455843588
2018-11-29,0.007124883034385743
2018-11-30,-0.016687395653770976
2018-12-03,0.03188262494092681
2018-12-04,-0.0030459845799009067
2018-12-07,-0.0038764469487526654
2018-12-10,0.05266349677439219
2018-12-11,0.00630680565784103
2018-12-12,0.004092745054577962
2018-12-13,0.013630735058523552
2018-12-14,0.0008628925385573138
2018-12-17,0.006472062797607592
2018-12-18,0.03159042888646446
2018-12-21,-0.003220438134185377
2018-12-25,0.006024322595638676
2018-12-26,0.030173211077612727
2018-12-27,-0.043826762121983
2018-12-28,0.03846584118272772
2019-01-02,-0.007916016589120334
2019-01-03,0.015050063043648965
2019-01-04,0.004267537115982378
2019-01-07,0.03674308311636887
2019-01-08,-0.044084702086289784
2019-01-10,0.03723728369552193
2019-01-11,-0.02613104078372719
2019-01-14,0.02566587864102321
2019-01-16,0.003580872138305935
2019-01-17,0.017883136971238
2019-01-21,-0.010215084968648591
2019-01-22,0.014193641714767002
2019-01-23,0.017478325031399122
2019-01-24,-0.0018185270855831104
2019-01-25,0.00803806285953812
2019-01-28,0.007261468918089431
2019-01-29,-0.017929428629562594
2019-01-30,0.028845814948130544
2019-01-31,-0.004220354601363052
2019-02-01,-0.022368382874140336
2019-02-12,0.020844332470329324
2019-02-13,-0.0011657344385064827
2019-02-14,0.007602709949713071
2019-02-15,0.010934797687484954
2019-02-18,0.00363797459954196
2019-02-19,0.011901191268893996
2019-02-20,0.0032711899056633853
2019-02-21,0.010219383426339823
2019-02-27,0.002397614746496468
2019-02-28,0.015173326861379038
2019-03-01,0.0019284592915440602
2019-03-04,0.017496197342362407
2019-03-05,-0.006344334528886109
2019-03-06,0.013116799909034915
2019-03-07,0.0065243923939813375
2019-03-08,0.013562639402769916
2019-03-11,0.01178744515434671
2019-03-12,-0.00011362505942935641
2019-03-18,-0.013303052188267106
2019-03-19,0.013062242159595172
2019-03-20,-0.0002933350628809839
2019-03-21,0.019661702071236853
