,OECD_CPI_2015idx_USA,OECD_Unemp_rate_pct_USA
2018-01-28,104.55829967500239,4.1
2018-01-29,104.55829967500239,4.1
2018-01-30,104.55829967500239,4.1
2018-01-31,105.00302212958343,4.0
2018-02-01,105.00302212958343,4.0
2018-02-02,105.00302212958343,4.0
2018-02-03,105.00302212958343,4.0
2018-02-04,105.00302212958343,4.0
2018-02-05,105.00302212958343,4.0
2018-02-06,105.00302212958343,4.0
2018-02-07,105.00302212958343,4.0
2018-02-08,105.00302212958343,4.0
2018-02-09,105.00302212958343,4.0
2018-02-10,105.00302212958343,4.0
2018-02-11,105.00302212958343,4.0
2018-02-12,105.00302212958343,4.0
2018-02-13,105.00302212958343,4.0
2018-02-14,105.00302212958343,4.0
2018-02-15,105.00302212958343,4.0
2018-02-16,105.00302212958343,4.0
2018-02-17,105.00302212958343,4.0
2018-02-18,105.00302212958343,4.0
2018-02-19,105.00302212958343,4.0
2018-02-20,105.00302212958343,4.0
2018-02-21,105.00302212958343,4.0
2018-02-22,105.00302212958343,4.0
2018-02-23,105.00302212958343,4.0
2018-02-24,105.00302212958343,4.0
2018-02-25,105.00302212958343,4.0
2018-02-26,105.00302212958343,4.0
2018-02-27,105.00302212958343,4.0
2018-02-28,105.2857204640894,4.1
2018-03-01,105.2857204640894,4.1
2018-03-02,105.2857204640894,4.1
2018-03-03,105.2857204640894,4.1
2018-03-04,105.2857204640894,4.1
2018-03-05,105.2857204640894,4.1
2018-03-06,105.2857204640894,4.1
2018-03-07,105.2857204640894,4.1
2018-03-08,105.2857204640894,4.1
2018-03-09,105.2857204640894,4.1
2018-03-10,105.2857204640894,4.1
2018-03-11,105.2857204640894,4.1
2018-03-12,105.2857204640894,4.1
2018-03-13,105.2857204640894,4.1
2018-03-14,105.2857204640894,4.1
2018-03-15,105.2857204640894,4.1
2018-03-16,105.2857204640894,4.1
2018-03-17,105.2857204640894,4.1
2018-03-18,105.2857204640894,4.1
2018-03-19,105.2857204640894,4.1
2018-03-20,105.2857204640894,4.1
2018-03-21,105.2857204640894,4.1
2018-03-22,105.2857204640894,4.1
2018-03-23,105.2857204640894,4.1
2018-03-24,105.2857204640894,4.1
2018-03-25,105.2857204640894,4.1
2018-03-26,105.2857204640894,4.1
2018-03-27,105.2857204640894,4.1
2018-03-28,105.2857204640894,4.1
2018-03-29,105.2857204640894,4.1
2018-03-30,105.2857204640894,4.1
2018-03-31,105.30597347909878,4.0
2018-04-01,105.30597347909878,4.0
2018-04-02,105.30597347909878,4.0
2018-04-03,105.30597347909878,4.0
2018-04-04,105.30597347909878,4.0
2018-04-05,105.30597347909878,4.0
2018-04-06,105.30597347909878,4.0
2018-04-07,105.30597347909878,4.0
2018-04-08,105.30597347909878,4.0
2018-04-09,105.30597347909878,4.0
2018-04-10,105.30597347909878,4.0
2018-04-11,105.30597347909878,4.0
2018-04-12,105.30597347909878,4.0
2018-04-13,105.30597347909878,4.0
2018-04-14,105.30597347909878,4.0
2018-04-15,105.30597347909878,4.0
2018-04-16,105.30597347909878,4.0
2018-04-17,105.30597347909878,4.0
2018-04-18,105.30597347909878,4.0
2018-04-19,105.30597347909878,4.0
2018-04-20,105.30597347909878,4.0
2018-04-21,105.30597347909878,4.0
2018-04-22,105.30597347909878,4.0
2018-04-23,105.30597347909878,4.0
2018-04-24,105.30597347909878,4.0
2018-04-25,105.30597347909878,4.0
2018-04-26,105.30597347909878,4.0
2018-04-27,105.30597347909878,4.0
2018-04-28,105.30597347909878,4.0
2018-04-29,105.30597347909878,4.0
2018-04-30,105.58023305735085,4.0
2018-05-01,105.58023305735085,4.0
2018-05-02,105.58023305735085,4.0
2018-05-03,105.58023305735085,4.0
2018-05-04,105.58023305735085,4.0
2018-05-05,105.58023305735085,4.0
2018-05-06,105.58023305735085,4.0
2018-05-07,105.58023305735085,4.0
2018-05-08,105.58023305735085,4.0
2018-05-09,105.58023305735085,4.0
2018-05-10,105.58023305735085,4.0
2018-05-11,105.58023305735085,4.0
2018-05-12,105.58023305735085,4.0
2018-05-13,105.58023305735085,4.0
2018-05-14,105.58023305735085,4.0
2018-05-15,105.58023305735085,4.0
2018-05-16,105.58023305735085,4.0
2018-05-17,105.58023305735085,4.0
2018-05-18,105.58023305735085,4.0
2018-05-19,105.58023305735085,4.0
2018-05-20,105.58023305735085,4.0
2018-05-21,105.58023305735085,4.0
2018-05-22,105.58023305735085,4.0
2018-05-23,105.58023305735085,4.0
2018-05-24,105.58023305735085,4.0
2018-05-25,105.58023305735085,4.0
2018-05-26,105.58023305735085,4.0
2018-05-27,105.58023305735085,4.0
2018-05-28,105.58023305735085,4.0
2018-05-29,105.58023305735085,4.0
2018-05-30,105.58023305735085,4.0
2018-05-31,105.81862792152378,3.8
2018-06-01,105.81862792152378,3.8
2018-06-02,105.81862792152378,3.8
2018-06-03,105.81862792152378,3.8
2018-06-04,105.81862792152378,3.8
2018-06-05,105.81862792152378,3.8
2018-06-06,105.81862792152378,3.8
2018-06-07,105.81862792152378,3.8
2018-06-08,105.81862792152378,3.8
2018-06-09,105.81862792152378,3.8
2018-06-10,105.81862792152378,3.8
2018-06-11,105.81862792152378,3.8
2018-06-12,105.81862792152378,3.8
2018-06-13,105.81862792152378,3.8
2018-06-14,105.81862792152378,3.8
2018-06-15,105.81862792152378,3.8
2018-06-16,105.81862792152378,3.8
2018-06-17,105.81862792152378,3.8
2018-06-18,105.81862792152378,3.8
2018-06-19,105.81862792152378,3.8
2018-06-20,105.81862792152378,3.8
2018-06-21,105.81862792152378,3.8
2018-06-22,105.81862792152378,3.8
2018-06-23,105.81862792152378,3.8
2018-06-24,105.81862792152378,3.8
2018-06-25,105.81862792152378,3.8
2018-06-26,105.81862792152378,3.8
2018-06-27,105.81862792152378,3.8
2018-06-28,105.81862792152378,3.8
2018-06-29,105.81862792152378,3.8
2018-06-30,105.91398586719296,4.0
2018-07-01,105.91398586719296,4.0
2018-07-02,105.91398586719296,4.0
2018-07-03,105.91398586719296,4.0
2018-07-04,105.91398586719296,4.0
2018-07-05,105.91398586719296,4.0
2018-07-06,105.91398586719296,4.0
2018-07-07,105.91398586719296,4.0
2018-07-08,105.91398586719296,4.0
2018-07-09,105.91398586719296,4.0
2018-07-10,105.91398586719296,4.0
2018-07-11,105.91398586719296,4.0
2018-07-12,105.91398586719296,4.0
2018-07-13,105.91398586719296,4.0
2018-07-14,105.91398586719296,4.0
2018-07-15,105.91398586719296,4.0
2018-07-16,105.91398586719296,4.0
2018-07-17,105.91398586719296,4.0
2018-07-18,105.91398586719296,4.0
2018-07-19,105.91398586719296,4.0
2018-07-20,105.91398586719296,4.0
2018-07-21,105.91398586719296,4.0
2018-07-22,105.91398586719296,4.0
2018-07-23,105.91398586719296,4.0
2018-07-24,105.91398586719296,4.0
2018-07-25,105.91398586719296,4.0
2018-07-26,105.91398586719296,4.0
2018-07-27,105.91398586719296,4.0
2018-07-28,105.91398586719296,4.0
2018-07-29,105.91398586719296,4.0
2018-07-30,105.91398586719296,4.0
2018-07-31,105.99668567848126,3.8
2018-08-01,105.99668567848126,3.8
2018-08-02,105.99668567848126,3.8
2018-08-03,105.99668567848126,3.8
2018-08-04,105.99668567848126,3.8
2018-08-05,105.99668567848126,3.8
2018-08-06,105.99668567848126,3.8
2018-08-07,105.99668567848126,3.8
2018-08-08,105.99668567848126,3.8
2018-08-09,105.99668567848126,3.8
2018-08-10,105.99668567848126,3.8
2018-08-11,105.99668567848126,3.8
2018-08-12,105.99668567848126,3.8
2018-08-13,105.99668567848126,3.8
2018-08-14,105.99668567848126,3.8
2018-08-15,105.99668567848126,3.8
2018-08-16,105.99668567848126,3.8
2018-08-17,105.99668567848126,3.8
2018-08-18,105.99668567848126,3.8
2018-08-19,105.99668567848126,3.8
2018-08-20,105.99668567848126,3.8
2018-08-21,105.99668567848126,3.8
2018-08-22,105.99668567848126,3.8
2018-08-23,105.99668567848126,3.8
2018-08-24,105.99668567848126,3.8
2018-08-25,105.99668567848126,3.8
2018-08-26,105.99668567848126,3.8
2018-08-27,105.99668567848126,3.8
2018-08-28,105.99668567848126,3.8
2018-08-29,105.99668567848126,3.8
2018-08-30,105.99668567848126,3.8
2018-08-31,106.18613575638153,3.8
2018-09-01,106.18613575638153,3.8
2018-09-02,106.18613575638153,3.8
2018-09-03,106.18613575638153,3.8
2018-09-04,106.18613575638153,3.8
2018-09-05,106.18613575638153,3.8
2018-09-06,106.18613575638153,3.8
2018-09-07,106.18613575638153,3.8
2018-09-08,106.18613575638153,3.8
2018-09-09,106.18613575638153,3.8
2018-09-10,106.18613575638153,3.8
2018-09-11,106.18613575638153,3.8
2018-09-12,106.18613575638153,3.8
2018-09-13,106.18613575638153,3.8
2018-09-14,106.18613575638153,3.8
2018-09-15,106.18613575638153,3.8
2018-09-16,106.18613575638153,3.8
2018-09-17,106.18613575638153,3.8
2018-09-18,106.18613575638153,3.8
2018-09-19,106.18613575638153,3.8
2018-09-20,106.18613575638153,3.8
2018-09-21,106.18613575638153,3.8
2018-09-22,106.18613575638153,3.8
2018-09-23,106.18613575638153,3.8
2018-09-24,106.18613575638153,3.8
2018-09-25,106.18613575638153,3.8
2018-09-26,106.18613575638153,3.8
2018-09-27,106.18613575638153,3.8
2018-09-28,106.18613575638153,3.8
2018-09-29,106.18613575638153,3.8
2018-09-30,106.4051214811705,3.7
2018-10-01,106.4051214811705,3.7
2018-10-02,106.4051214811705,3.7
2018-10-03,106.4051214811705,3.7
2018-10-04,106.4051214811705,3.7
2018-10-05,106.4051214811705,3.7
2018-10-06,106.4051214811705,3.7
2018-10-07,106.4051214811705,3.7
2018-10-08,106.4051214811705,3.7
2018-10-09,106.4051214811705,3.7
2018-10-10,106.4051214811705,3.7
2018-10-11,106.4051214811705,3.7
2018-10-12,106.4051214811705,3.7
2018-10-13,106.4051214811705,3.7
2018-10-14,106.4051214811705,3.7
2018-10-15,106.4051214811705,3.7
2018-10-16,106.4051214811705,3.7
2018-10-17,106.4051214811705,3.7
2018-10-18,106.4051214811705,3.7
2018-10-19,106.4051214811705,3.7
2018-10-20,106.4051214811705,3.7
2018-10-21,106.4051214811705,3.7
2018-10-22,106.4051214811705,3.7
2018-10-23,106.4051214811705,3.7
2018-10-24,106.4051214811705,3.7
2018-10-25,106.4051214811705,3.7
2018-10-26,106.4051214811705,3.7
2018-10-27,106.4051214811705,3.7
2018-10-28,106.4051214811705,3.7
2018-10-29,106.4051214811705,3.7
2018-10-30,106.4051214811705,3.7
2018-10-31,106.65406479066081,3.8
2018-11-01,106.65406479066081,3.8
2018-11-02,106.65406479066081,3.8
2018-11-03,106.65406479066081,3.8
2018-11-04,106.65406479066081,3.8
2018-11-05,106.65406479066081,3.8
2018-11-06,106.65406479066081,3.8
2018-11-07,106.65406479066081,3.8
2018-11-08,106.65406479066081,3.8
2018-11-09,106.65406479066081,3.8
2018-11-10,106.65406479066081,3.8
2018-11-11,106.65406479066081,3.8
2018-11-12,106.65406479066081,3.8
2018-11-13,106.65406479066081,3.8
2018-11-14,106.65406479066081,3.8
2018-11-15,106.65406479066081,3.8
2018-11-16,106.65406479066081,3.8
2018-11-17,106.65406479066081,3.8
2018-11-18,106.65406479066081,3.8
2018-11-19,106.65406479066081,3.8
2018-11-20,106.65406479066081,3.8
2018-11-21,106.65406479066081,3.8
2018-11-22,106.65406479066081,3.8
2018-11-23,106.65406479066081,3.8
2018-11-24,106.65406479066081,3.8
2018-11-25,106.65406479066081,3.8
2018-11-26,106.65406479066081,3.8
2018-11-27,106.65406479066081,3.8
2018-11-28,106.65406479066081,3.8
2018-11-29,106.65406479066081,3.8
2018-11-30,106.57895986000104,3.8
2018-12-01,106.57895986000104,3.8
2018-12-02,106.57895986000104,3.8
2018-12-03,106.57895986000104,3.8
2018-12-04,106.57895986000104,3.8
2018-12-05,106.57895986000104,3.8
2018-12-06,106.57895986000104,3.8
2018-12-07,106.57895986000104,3.8
2018-12-08,106.57895986000104,3.8
2018-12-09,106.57895986000104,3.8
2018-12-10,106.57895986000104,3.8
2018-12-11,106.57895986000104,3.8
2018-12-12,106.57895986000104,3.8
2018-12-13,106.57895986000104,3.8
2018-12-14,106.57895986000104,3.8
2018-12-15,106.57895986000104,3.8
2018-12-16,106.57895986000104,3.8
2018-12-17,106.57895986000104,3.8
2018-12-18,106.57895986000104,3.8
2018-12-19,106.57895986000104,3.8
2018-12-20,106.57895986000104,3.8
2018-12-21,106.57895986000104,3.8
2018-12-22,106.57895986000104,3.8
2018-12-23,106.57895986000104,3.8
2018-12-24,106.57895986000104,3.8
2018-12-25,106.57895986000104,3.8
2018-12-26,106.57895986000104,3.8
2018-12-27,106.57895986000104,3.8
2018-12-28,106.57895986000104,3.8
2018-12-29,106.57895986000104,3.8
2018-12-30,106.57895986000104,3.8
2018-12-31,106.65195510159735,3.9
2019-01-01,106.65195510159735,3.9
2019-01-02,106.65195510159735,3.9
2019-01-03,106.65195510159735,3.9
2019-01-04,106.65195510159735,3.9
2019-01-05,106.65195510159735,3.9
2019-01-06,106.65195510159735,3.9
2019-01-07,106.65195510159735,3.9
2019-01-08,106.65195510159735,3.9
2019-01-09,106.65195510159735,3.9
2019-01-10,106.65195510159735,3.9
2019-01-11,106.65195510159735,3.9
2019-01-12,106.65195510159735,3.9
2019-01-13,106.65195510159735,3.9
2019-01-14,106.65195510159735,3.9
2019-01-15,106.65195510159735,3.9
2019-01-16,106.65195510159735,3.9
2019-01-17,106.65195510159735,3.9
2019-01-18,106.65195510159735,3.9
2019-01-19,106.65195510159735,3.9
2019-01-20,106.65195510159735,3.9
2019-01-21,106.65195510159735,3.9
2019-01-22,106.65195510159735,3.9
2019-01-23,106.65195510159735,3.9
2019-01-24,106.65195510159735,3.9
2019-01-25,106.65195510159735,3.9
2019-01-26,106.65195510159735,3.9
2019-01-27,106.65195510159735,3.9
2019-01-28,106.65195510159735,3.9
2019-01-29,106.65195510159735,3.9
2019-01-30,106.65195510159735,3.9
2019-01-31,106.56503591218207,4.0
2019-02-01,106.56503591218207,4.0
2019-02-02,106.56503591218207,4.0
2019-02-03,106.56503591218207,4.0
2019-02-04,106.56503591218207,4.0
2019-02-05,106.56503591218207,4.0
2019-02-06,106.56503591218207,4.0
2019-02-07,106.56503591218207,4.0
2019-02-08,106.56503591218207,4.0
2019-02-09,106.56503591218207,4.0
2019-02-10,106.56503591218207,4.0
2019-02-11,106.56503591218207,4.0
2019-02-12,106.56503591218207,4.0
2019-02-13,106.56503591218207,4.0
2019-02-14,106.56503591218207,4.0
2019-02-15,106.56503591218207,4.0
2019-02-16,106.56503591218207,4.0
2019-02-17,106.56503591218207,4.0
2019-02-18,106.56503591218207,4.0
2019-02-19,106.56503591218207,4.0
2019-02-20,106.56503591218207,4.0
2019-02-21,106.56503591218207,4.0
2019-02-22,106.56503591218207,4.0
2019-02-23,106.56503591218207,4.0
2019-02-24,106.56503591218207,4.0
2019-02-25,106.56503591218207,4.0
2019-02-26,106.56503591218207,4.0
2019-02-27,106.56503591218207,4.0
2019-02-28,106.88486477420524,3.8
2019-03-01,106.88486477420524,3.8
2019-03-02,106.88486477420524,3.8
2019-03-03,106.88486477420524,3.8
2019-03-04,106.88486477420524,3.8
2019-03-05,106.88486477420524,3.8
2019-03-06,106.88486477420524,3.8
2019-03-07,106.88486477420524,3.8
2019-03-08,106.88486477420524,3.8
2019-03-09,106.88486477420524,3.8
2019-03-10,106.88486477420524,3.8
2019-03-11,106.88486477420524,3.8
2019-03-12,106.88486477420524,3.8
2019-03-13,106.88486477420524,3.8
2019-03-14,106.88486477420524,3.8
2019-03-15,106.88486477420524,3.8
2019-03-16,106.88486477420524,3.8
2019-03-17,106.88486477420524,3.8
2019-03-18,106.88486477420524,3.8
2019-03-19,106.88486477420524,3.8
2019-03-20,106.88486477420524,3.8
2019-03-21,106.88486477420524,3.8
2019-03-22,106.88486477420524,3.8
2019-03-23,106.88486477420524,3.8
2019-03-24,106.88486477420524,3.8
2019-03-25,106.88486477420524,3.8
2019-03-26,106.88486477420524,3.8
2019-03-27,106.88486477420524,3.8
2019-03-28,106.88486477420524,3.8
2019-03-29,106.88486477420524,3.8
2019-03-30,106.88486477420524,3.8
2019-03-31,107.2890811987675,3.8
2019-04-01,107.2890811987675,3.8
2019-04-02,107.2890811987675,3.8
2019-04-03,107.2890811987675,3.8
2019-04-04,107.2890811987675,3.8
2019-04-05,107.2890811987675,3.8
2019-04-06,107.2890811987675,3.8
2019-04-07,107.2890811987675,3.8
2019-04-08,107.2890811987675,3.8
2019-04-09,107.2890811987675,3.8
2019-04-10,107.2890811987675,3.8
2019-04-11,107.2890811987675,3.8
2019-04-12,107.2890811987675,3.8
2019-04-13,107.2890811987675,3.8
2019-04-14,107.2890811987675,3.8
2019-04-15,107.2890811987675,3.8
2019-04-16,107.2890811987675,3.8
2019-04-17,107.2890811987675,3.8
2019-04-18,107.2890811987675,3.8
2019-04-19,107.2890811987675,3.8
2019-04-20,107.2890811987675,3.8
2019-04-21,107.2890811987675,3.8
2019-04-22,107.2890811987675,3.8
2019-04-23,107.2890811987675,3.8
2019-04-24,107.2890811987675,3.8
2019-04-25,107.2890811987675,3.8
2019-04-26,107.2890811987675,3.8
2019-04-27,107.2890811987675,3.8
2019-04-28,107.2890811987675,3.8
2019-04-29,107.2890811987675,3.8
2019-04-30,107.69245374770439,3.7
2019-05-01,107.69245374770439,3.7
2019-05-02,107.69245374770439,3.7
2019-05-03,107.69245374770439,3.7
2019-05-04,107.69245374770439,3.7
2019-05-05,107.69245374770439,3.7
2019-05-06,107.69245374770439,3.7
2019-05-07,107.69245374770439,3.7
2019-05-08,107.69245374770439,3.7
2019-05-09,107.69245374770439,3.7
2019-05-10,107.69245374770439,3.7
2019-05-11,107.69245374770439,3.7
2019-05-12,107.69245374770439,3.7
2019-05-13,107.69245374770439,3.7
2019-05-14,107.69245374770439,3.7
2019-05-15,107.69245374770439,3.7
2019-05-16,107.69245374770439,3.7
2019-05-17,107.69245374770439,3.7
2019-05-18,107.69245374770439,3.7
2019-05-19,107.69245374770439,3.7
2019-05-20,107.69245374770439,3.7
2019-05-21,107.69245374770439,3.7
2019-05-22,107.69245374770439,3.7
2019-05-23,107.69245374770439,3.7
2019-05-24,107.69245374770439,3.7
2019-05-25,107.69245374770439,3.7
2019-05-26,107.69245374770439,3.7
2019-05-27,107.69245374770439,3.7
2019-05-28,107.69245374770439,3.7
2019-05-29,107.69245374770439,3.7
2019-05-30,107.69245374770439,3.7
2019-05-31,107.71903582990421,3.6
2019-06-01,107.71903582990421,3.6
2019-06-02,107.71903582990421,3.6
2019-06-03,107.71903582990421,3.6
2019-06-04,107.71903582990421,3.6
2019-06-05,107.71903582990421,3.6
2019-06-06,107.71903582990421,3.6
2019-06-07,107.71903582990421,3.6
2019-06-08,107.71903582990421,3.6
2019-06-09,107.71903582990421,3.6
2019-06-10,107.71903582990421,3.6
2019-06-11,107.71903582990421,3.6
2019-06-12,107.71903582990421,3.6
2019-06-13,107.71903582990421,3.6
2019-06-14,107.71903582990421,3.6
2019-06-15,107.71903582990421,3.6
2019-06-16,107.71903582990421,3.6
2019-06-17,107.71903582990421,3.6
2019-06-18,107.71903582990421,3.6
2019-06-19,107.71903582990421,3.6
2019-06-20,107.71903582990421,3.6
2019-06-21,107.71903582990421,3.6
2019-06-22,107.71903582990421,3.6
2019-06-23,107.71903582990421,3.6
2019-06-24,107.71903582990421,3.6
2019-06-25,107.71903582990421,3.6
2019-06-26,107.71903582990421,3.6
2019-06-27,107.71903582990421,3.6
2019-06-28,107.71903582990421,3.6
2019-06-29,107.71903582990421,3.6
2019-06-30,107.68401499145048,3.6
2019-07-01,107.68401499145048,3.6
2019-07-02,107.68401499145048,3.6
2019-07-03,107.68401499145048,3.6
2019-07-04,107.68401499145048,3.6
2019-07-05,107.68401499145048,3.6
2019-07-06,107.68401499145048,3.6
2019-07-07,107.68401499145048,3.6
2019-07-08,107.68401499145048,3.6
2019-07-09,107.68401499145048,3.6
2019-07-10,107.68401499145048,3.6
2019-07-11,107.68401499145048,3.6
2019-07-12,107.68401499145048,3.6
2019-07-13,107.68401499145048,3.6
2019-07-14,107.68401499145048,3.6
2019-07-15,107.68401499145048,3.6
2019-07-16,107.68401499145048,3.6
2019-07-17,107.68401499145048,3.6
2019-07-18,107.68401499145048,3.6
2019-07-19,107.68401499145048,3.6
2019-07-20,107.68401499145048,3.6
2019-07-21,107.68401499145048,3.6
2019-07-22,107.68401499145048,3.6
2019-07-23,107.68401499145048,3.6
2019-07-24,107.68401499145048,3.6
2019-07-25,107.68401499145048,3.6
2019-07-26,107.68401499145048,3.6
2019-07-27,107.68401499145048,3.6
2019-07-28,107.68401499145048,3.6
2019-07-29,107.68401499145048,3.6
2019-07-30,107.68401499145048,3.6
2019-07-31,107.93253636312812,3.7
2019-08-01,107.93253636312812,3.7
2019-08-02,107.93253636312812,3.7
2019-08-03,107.93253636312812,3.7
2019-08-04,107.93253636312812,3.7
2019-08-05,107.93253636312812,3.7
2019-08-06,107.93253636312812,3.7
2019-08-07,107.93253636312812,3.7
2019-08-08,107.93253636312812,3.7
2019-08-09,107.93253636312812,3.7
2019-08-10,107.93253636312812,3.7
2019-08-11,107.93253636312812,3.7
2019-08-12,107.93253636312812,3.7
2019-08-13,107.93253636312812,3.7
2019-08-14,107.93253636312812,3.7
2019-08-15,107.93253636312812,3.7
2019-08-16,107.93253636312812,3.7
2019-08-17,107.93253636312812,3.7
2019-08-18,107.93253636312812,3.7
2019-08-19,107.93253636312812,3.7
2019-08-20,107.93253636312812,3.7
2019-08-21,107.93253636312812,3.7
2019-08-22,107.93253636312812,3.7
2019-08-23,107.93253636312812,3.7
2019-08-24,107.93253636312812,3.7
2019-08-25,107.93253636312812,3.7
2019-08-26,107.93253636312812,3.7
2019-08-27,107.93253636312812,3.7
2019-08-28,107.93253636312812,3.7
2019-08-29,107.93253636312812,3.7
2019-08-30,107.93253636312812,3.7
2019-08-31,108.03126981129884,3.6
2019-09-01,108.03126981129884,3.6
2019-09-02,108.03126981129884,3.6
2019-09-03,108.03126981129884,3.6
2019-09-04,108.03126981129884,3.6
2019-09-05,108.03126981129884,3.6
2019-09-06,108.03126981129884,3.6
2019-09-07,108.03126981129884,3.6
2019-09-08,108.03126981129884,3.6
2019-09-09,108.03126981129884,3.6
2019-09-10,108.03126981129884,3.6
2019-09-11,108.03126981129884,3.6
2019-09-12,108.03126981129884,3.6
2019-09-13,108.03126981129884,3.6
2019-09-14,108.03126981129884,3.6
2019-09-15,108.03126981129884,3.6
2019-09-16,108.03126981129884,3.6
2019-09-17,108.03126981129884,3.6
2019-09-18,108.03126981129884,3.6
2019-09-19,108.03126981129884,3.6
2019-09-20,108.03126981129884,3.6
2019-09-21,108.03126981129884,3.6
2019-09-22,108.03126981129884,3.6
2019-09-23,108.03126981129884,3.6
2019-09-24,108.03126981129884,3.6
2019-09-25,108.03126981129884,3.6
2019-09-26,108.03126981129884,3.6
2019-09-27,108.03126981129884,3.6
2019-09-28,108.03126981129884,3.6
2019-09-29,108.03126981129884,3.6
2019-09-30,108.19751330950086,3.5
2019-10-01,108.19751330950086,3.5
2019-10-02,108.19751330950086,3.5
2019-10-03,108.19751330950086,3.5
2019-10-04,108.19751330950086,3.5
2019-10-05,108.19751330950086,3.5
2019-10-06,108.19751330950086,3.5
2019-10-07,108.19751330950086,3.5
2019-10-08,108.19751330950086,3.5
2019-10-09,108.19751330950086,3.5
2019-10-10,108.19751330950086,3.5
2019-10-11,108.19751330950086,3.5
2019-10-12,108.19751330950086,3.5
2019-10-13,108.19751330950086,3.5
2019-10-14,108.19751330950086,3.5
2019-10-15,108.19751330950086,3.5
2019-10-16,108.19751330950086,3.5
2019-10-17,108.19751330950086,3.5
2019-10-18,108.19751330950086,3.5
2019-10-19,108.19751330950086,3.5
2019-10-20,108.19751330950086,3.5
2019-10-21,108.19751330950086,3.5
2019-10-22,108.19751330950086,3.5
2019-10-23,108.19751330950086,3.5
2019-10-24,108.19751330950086,3.5
2019-10-25,108.19751330950086,3.5
2019-10-26,108.19751330950086,3.5
2019-10-27,108.19751330950086,3.5
2019-10-28,108.19751330950086,3.5
2019-10-29,108.19751330950086,3.5
2019-10-30,108.19751330950086,3.5
2019-10-31,108.50341822370508,3.6
2019-11-01,108.50341822370508,3.6
2019-11-02,108.50341822370508,3.6
2019-11-03,108.50341822370508,3.6
2019-11-04,108.50341822370508,3.6
2019-11-05,108.50341822370508,3.6
2019-11-06,108.50341822370508,3.6
2019-11-07,108.50341822370508,3.6
2019-11-08,108.50341822370508,3.6
2019-11-09,108.50341822370508,3.6
2019-11-10,108.50341822370508,3.6
2019-11-11,108.50341822370508,3.6
2019-11-12,108.50341822370508,3.6
2019-11-13,108.50341822370508,3.6
2019-11-14,108.50341822370508,3.6
2019-11-15,108.50341822370508,3.6
2019-11-16,108.50341822370508,3.6
2019-11-17,108.50341822370508,3.6
2019-11-18,108.50341822370508,3.6
2019-11-19,108.50341822370508,3.6
2019-11-20,108.50341822370508,3.6
2019-11-21,108.50341822370508,3.6
2019-11-22,108.50341822370508,3.6
2019-11-23,108.50341822370508,3.6
2019-11-24,108.50341822370508,3.6
2019-11-25,108.50341822370508,3.6
2019-11-26,108.50341822370508,3.6
2019-11-27,108.50341822370508,3.6
2019-11-28,108.50341822370508,3.6
2019-11-29,108.50341822370508,3.6
2019-11-30,108.80890120009663,3.6
2019-12-01,108.80890120009663,3.6
2019-12-02,108.80890120009663,3.6
2019-12-03,108.80890120009663,3.6
2019-12-04,108.80890120009663,3.6
2019-12-05,108.80890120009663,3.6
2019-12-06,108.80890120009663,3.6
2019-12-07,108.80890120009663,3.6
2019-12-08,108.80890120009663,3.6
2019-12-09,108.80890120009663,3.6
2019-12-10,108.80890120009663,3.6
2019-12-11,108.80890120009663,3.6
2019-12-12,108.80890120009663,3.6
2019-12-13,108.80890120009663,3.6
2019-12-14,108.80890120009663,3.6
2019-12-15,108.80890120009663,3.6
2019-12-16,108.80890120009663,3.6
2019-12-17,108.80890120009663,3.6
2019-12-18,108.80890120009663,3.6
2019-12-19,108.80890120009663,3.6
2019-12-20,108.80890120009663,3.6
2019-12-21,108.80890120009663,3.6
2019-12-22,108.80890120009663,3.6
2019-12-23,108.80890120009663,3.6
2019-12-24,108.80890120009663,3.6
2019-12-25,108.80890120009663,3.6
2019-12-26,108.80890120009663,3.6
2019-12-27,108.80890120009663,3.6
2019-12-28,108.80890120009663,3.6
2019-12-29,108.80890120009663,3.6
2019-12-30,108.80890120009663,3.6
2019-12-31,109.12577649743092,3.6
2020-01-01,109.12577649743092,3.6
2020-01-02,109.12577649743092,3.6
2020-01-03,109.12577649743092,3.6
2020-01-04,109.12577649743092,3.6
2020-01-05,109.12577649743092,3.6
2020-01-06,109.12577649743092,3.6
2020-01-07,109.12577649743092,3.6
2020-01-08,109.12577649743092,3.6
2020-01-09,109.12577649743092,3.6
2020-01-10,109.12577649743092,3.6
2020-01-11,109.12577649743092,3.6
2020-01-12,109.12577649743092,3.6
2020-01-13,109.12577649743092,3.6
2020-01-14,109.12577649743092,3.6
2020-01-15,109.12577649743092,3.6
2020-01-16,109.12577649743092,3.6
2020-01-17,109.12577649743092,3.6
2020-01-18,109.12577649743092,3.6
2020-01-19,109.12577649743092,3.6
2020-01-20,109.12577649743092,3.6
2020-01-21,109.12577649743092,3.6
2020-01-22,109.12577649743092,3.6
2020-01-23,109.12577649743092,3.6
2020-01-24,109.12577649743092,3.6
2020-01-25,109.12577649743092,3.6
2020-01-26,109.12577649743092,3.6
2020-01-27,109.12577649743092,3.6
2020-01-28,109.12577649743092,3.6
2020-01-29,109.12577649743092,3.6
2020-01-30,109.12577649743092,3.6
2020-01-31,109.33547959034058,3.6
2020-02-01,109.33547959034058,3.6
